id,label,timeset,followed,followers,tweets,favorites,time zone,componentnumber,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,authority,hub,strongcompnum,pageranks,clustering,eigencentrality
f1hub,f1hub,,5724,6106,2000,268,Eastern Time (US & Canada),0,4,3,1,4,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0034714544,0.0,93,0.006090025537248319,0.3333333432674408,0.012496752552362555
udithaumesh,udithaumesh,,611,6035,106734,411,Sri Jayawardenepura,0,6,0,3,3,0.0,3.0,3.0,2.0,0.8,0.875,0.0,0.0,0.005058517,109,7.349083140198683E-4,0.0,0.0
2323232gshgsh,2323232gshgsh,,5917,5871,34759,91,,0,4,0,3,3,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0061947345,110,7.349083140198683E-4,0.0,0.0
gianludale27,gianludale27,,98,5652,4855,196,Rome,0,8,19,1,20,19.0,1.0,20.0,0.0,0.0,0.0,0.0,0.041711982,0.0,92,0.022304518231839113,0.05263157933950424,0.08059162642153873
mralexf1,mralexf1,,294,5573,120267,34419,Athens,0,3,6,0,6,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0077849776,0.0,111,0.0017450154066281855,0.0,0.017654352245699004
jb5estrelas,jb5estrelas,,3052,5295,83984,290,Mid-Atlantic,0,2,0,3,3,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.019318743,112,7.349083140198683E-4,0.3333333432674408,0.0
mamamadisons,mamamadisons,,5530,5238,165600,196483,Pacific Time (US & Canada),0,2,0,3,3,0.0,3.0,3.0,2.0,0.8,0.875,0.0,0.0,0.023690313,113,7.349083140198683E-4,0.1666666716337204,0.0
nicoleninaf1,nicoleninaf1,,1602,5059,24153,21681,Amsterdam,0,0,0,7,7,0.0,7.0,7.0,2.0,0.8888888888888888,0.9375,0.0,0.0,0.042241197,114,7.349083140198683E-4,0.0,0.0
andersonlaura12,andersonlaura12,,2852,4511,62125,34989,Edinburgh,0,0,9,1,10,9.0,1.0,10.0,0.0,0.0,0.0,0.0,0.012571317,0.0,115,0.010879603138443035,0.1111111119389534,0.03749025765708768
alexs1man,alexs1man,,4083,4487,83869,49594,London,0,8,3,3,6,3.0,3.0,6.0,1.0,1.0,1.0,4.0,0.002242987,3.5849737E-4,117,0.0015038139325004017,0.25,0.013942279475605066
_helenahicks,_helenahicks,,927,4450,14871,2676,Amsterdam,0,1,1,2,3,1.0,2.0,3.0,2.0,0.6666666666666666,0.75,0.0,5.5007763E-6,1.1983386E-4,121,8.91110441742804E-4,0.5,0.0029423920409498336
soul23man,soul23man,,4896,4422,24578,8818,Buenos Aires,0,0,0,3,3,0.0,3.0,3.0,2.0,0.7142857142857143,0.8,0.0,0.0,0.028594473,122,7.349083140198683E-4,0.1666666716337204,0.0
xvillalba1,xvillalba1,,3037,4257,221634,4898,Eastern Time (US & Canada),0,2,0,4,4,0.0,4.0,4.0,2.0,0.8333333333333334,0.9,0.0,0.0,0.06086169,123,7.349083140198683E-4,0.1666666716337204,0.0
toddkellyracing,toddkellyracing,,22,4220,144,7,Melbourne,0,3,3,0,3,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0015398365,0.0,124,0.0012407056799798504,0.0,0.008827176122849502
crazymkenya,crazymkenya,,664,4093,88545,499,Nairobi,0,2,0,3,3,0.0,3.0,3.0,2.0,0.7142857142857143,0.8,0.0,0.0,0.05280126,125,7.349083140198683E-4,0.1666666716337204,0.0
graftechweb,graftechweb,,2675,4046,13631,881,Rome,0,8,5,3,8,5.0,3.0,8.0,2.0,0.6666666666666666,0.75,6.333333333333334,0.008040059,0.027920043,128,0.0011536567212129944,0.1666666716337204,0.01789357138482408
habraham15,habraham15,,4071,3988,65740,14410,Central Time (US & Canada),0,7,0,4,4,0.0,4.0,4.0,2.0,0.7,0.7857142857142857,0.0,0.0,0.02994139,129,7.349083140198683E-4,0.0,0.0
alexander_arold,alexander_arold,,1539,3799,35840,49087,Santiago,0,2,0,4,4,0.0,4.0,4.0,2.0,0.8333333333333334,0.9,0.0,0.0,0.08023711,130,7.349083140198683E-4,0.1666666716337204,0.0
arradmanesh,arradmanesh,,3639,3761,3711,9461,,0,0,0,5,5,0.0,5.0,5.0,2.0,0.8571428571428571,0.9166666666666666,0.0,0.0,0.04214372,131,7.349083140198683E-4,0.0,0.0
scuderia7,scuderia7,,2251,3680,22469,9969,London,0,4,7,1,8,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.014458456,0.0,91,0.010353587176242804,0.1428571492433548,0.029159089288845953
kimsterindo,kimsterindo,,433,3431,32683,4785,Jakarta,0,8,4,0,4,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0064098234,0.0,132,0.0012051589301120746,0.0,0.011769568163799335
srose93,srose93,,3369,3300,31012,50,Europe/London,0,8,2,2,4,2.0,2.0,4.0,1.0,1.0,1.0,0.0,1.6387043E-5,3.5774833E-4,116,0.002019784773805767,0.5,0.012915995886425648
franckdeabreu,franckdeabreu,,5001,3288,157205,80909,Paris,0,0,0,4,4,0.0,4.0,4.0,2.0,0.8333333333333334,0.9,0.0,0.0,0.04334285,133,7.349083140198683E-4,0.0,0.0
motorsport_ed,motorsport_ed,,150,3287,14063,1791,Amsterdam,0,8,1,2,3,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,3.5774833E-4,134,0.0012783528723108596,0.5,0.004165584184120854
masterlap_com,masterlap_com,,384,3252,5110,278,Pacific Time (US & Canada),0,2,3,3,6,3.0,3.0,6.0,1.0,1.0,1.0,2.0,0.0023465054,0.019042263,135,0.0014130755458289343,0.30000001192092896,0.012496752552362555
soy_f1,soy_f1,,183,3249,10870,11450,Madrid,0,7,5,0,5,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.004138114,0.0,98,0.0018603890285717516,0.05000000074505806,0.016959846787582087
marcoasfalto,marcoasfalto,,2544,3174,23462,20035,,0,8,1,5,6,1.0,5.0,6.0,2.0,0.8571428571428571,0.9166666666666666,4.0,0.0012762301,0.0033402126,128,0.0010618570639626982,0.05000000074505806,0.00854546064314352
ruizecheverria,ruizecheverria,,1698,3030,17021,140,Mexico City,0,3,1,2,3,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.027435856,136,0.0012783528723108596,0.5,0.004165584184120854
altavelocidadtv,altavelocidadtv,,2545,2993,7665,3645,Mountain Time (US & Canada),0,7,2,3,5,2.0,3.0,5.0,1.0,1.0,1.0,1.0,0.001267938,0.055047724,137,0.0013161945127133535,0.4166666567325592,0.008331168368241708
alessandrosala1,alessandrosala1,,3517,2983,73675,17666,,0,8,6,0,6,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.00931629,0.0,126,0.0014806054711558243,0.20000000298023224,0.026439032027967626
jaxx_f1,jaxx_f1,,2862,2983,10626,8881,Casablanca,0,8,2,1,3,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0023778758,2.1158444E-4,138,9.760624761184357E-4,0.0,0.005884784081899667
proassad,proassad,,3575,2834,545147,3622,Wellington,0,4,0,11,11,0.0,11.0,11.0,2.0,0.9230769230769231,0.9583333333333334,0.0,0.0,0.1012373,139,7.349083140198683E-4,0.0181818176060915,0.0
mynameisdomii,mynameisdomii,,1038,2807,11629,16460,Warsaw,0,2,0,3,3,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.033249825,140,7.349083140198683E-4,0.3333333432674408,0.0
formula1fanzone,formula1fanzone,,294,2624,14775,22863,Buenos Aires,0,3,3,1,4,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.003883686,0.0,141,0.00764879205292984,0.3333333432674408,0.012496752552362555
vineshvnair,vineshvnair,,1894,2549,8277,2057,Abu Dhabi,0,8,1,2,3,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0019066676,142,0.0012783528723108596,0.5,0.004165584184120854
kingkongtv,kingkongtv,,464,2486,12232,9274,Pacific Time (US & Canada),0,0,0,3,3,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.05516298,143,7.349083140198683E-4,0.1666666716337204,0.0
elierizkf1,elierizkf1,,998,2414,43447,34756,Istanbul,0,3,3,1,4,3.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0078856805,0.027435856,144,0.0010541635399799033,0.25,0.008827176122849502
tientamle,tientamle,,3422,2411,44017,57522,Hanoi,0,4,0,3,3,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0061947345,145,7.349083140198683E-4,0.0,0.0
lovemaurizio,lovemaurizio,,502,2406,3106,3824,,0,8,5,0,5,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.008040059,0.0,127,0.0011536567212129944,0.0,0.01789357138482408
lzlark,lzlark,,2976,2398,5029,3184,Central Time (US & Canada),0,5,0,6,6,0.0,6.0,6.0,2.0,0.875,0.9285714285714286,0.0,0.0,0.03443685,146,7.349083140198683E-4,0.0,0.0
zaharamossman,zaharamossman,,3303,2343,19204,8107,Eastern Time (US & Canada),0,2,0,5,5,0.0,5.0,5.0,2.0,0.7777777777777778,0.8571428571428571,0.0,0.0,0.07169956,147,7.349083140198683E-4,0.05000000074505806,0.0
ryanlores,ryanlores,,4995,2256,33421,9810,Eastern Time (US & Canada),0,4,0,4,4,0.0,4.0,4.0,3.0,0.6153846153846154,0.7291666666666666,0.0,0.0,0.0069924546,149,7.349083140198683E-4,0.1666666716337204,0.0
rach_f1,rach_f1,,808,2229,12784,236,New Delhi,0,8,1,3,4,1.0,3.0,4.0,2.0,0.6,0.6666666666666666,0.0,0.0,1.02742306E-4,151,0.0010255514133666109,0.3333333432674408,0.004165584184120854
bellatmg,bellatmg,,2346,2214,95512,172987,,0,4,0,3,3,0.0,3.0,3.0,2.0,0.8,0.875,0.0,0.0,0.04104978,152,7.349083140198683E-4,0.0,0.0
petersaddicted,petersaddicted,,1841,2190,37726,17879,Rome,0,3,0,3,3,0.0,3.0,3.0,3.0,0.4583333333333333,0.5606060606060607,0.0,0.0,0.02809268,156,7.349083140198683E-4,0.1666666716337204,0.0
forof1paraguay,forof1paraguay,,101,2128,7103,372,La Paz,0,0,6,3,9,6.0,3.0,9.0,2.0,0.75,0.8333333333333334,3.0,0.009231118,0.027913598,102,0.002139456883632227,0.25,0.026439032027967598
ashdawson147,ashdawson147,,2423,2118,120385,79124,London,0,0,1,8,9,1.0,8.0,9.0,2.0,0.8888888888888888,0.9375,0.0,0.0,0.0874568,157,8.222970227959185E-4,0.1607142835855484,0.004165584184120854
sadler08,sadler08,,2918,2057,10460,194,,0,6,0,4,4,0.0,4.0,4.0,2.0,0.75,0.8333333333333334,0.0,0.0,0.05398296,158,7.349083140198683E-4,0.0833333358168602,0.0
russellstranspo,russellstranspo,,5000,2026,2279,7076,London,0,7,1,2,3,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,4.285435E-4,159,0.0012783528723108596,0.5,0.004165584184120854
simongbrooks,simongbrooks,,1498,2009,34015,25042,,0,0,1,2,3,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0022930694,160,0.0012783528723108596,0.5,0.004165584184120854
stevestevens47,stevestevens47,,55,1999,574916,250,London,0,5,1,20,21,1.0,20.0,21.0,2.0,0.9130434782608695,0.9523809523809523,0.0,0.0,0.074194156,161,7.675357876061759E-4,0.05000000074505806,0.004165584184120854
spinosoangelo,spinosoangelo,,4999,1907,71144,2293,,0,8,0,6,6,0.0,6.0,6.0,2.0,0.6875,0.7727272727272727,0.0,0.0,0.003404787,162,7.349083140198683E-4,0.03333333507180214,0.0
allthingsvettel,allthingsvettel,,398,1905,8022,4143,London,0,3,10,0,10,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.018668044,0.0,163,0.0022401669010774284,0.0,0.030647112552669355
adorvehim,adorvehim,,866,1892,21020,38010,Pacific Time (US & Canada),0,2,0,3,3,0.0,3.0,3.0,2.0,0.7142857142857143,0.8,0.0,0.0,0.044744115,164,7.349083140198683E-4,0.0,0.0
sinkoftears,sinkoftears,,396,1862,58166,42591,Amsterdam,0,2,0,3,3,0.0,3.0,3.0,2.0,0.7142857142857143,0.8,0.0,0.0,0.044744115,165,7.349083140198683E-4,0.0,0.0
yhacbec,yhacbec,,2085,1838,81854,2766,Central Time (US & Canada),0,8,0,10,10,0.0,10.0,10.0,3.0,0.7368421052631579,0.8452380952380951,0.0,0.0,0.060963146,166,7.349083140198683E-4,0.02222222276031971,0.0
brianwalkerchi,brianwalkerchi,,1228,1825,10177,259,Central Time (US & Canada),0,0,0,3,3,0.0,3.0,3.0,2.0,0.7142857142857143,0.8,0.0,0.0,0.069255285,167,7.349083140198683E-4,0.1666666716337204,0.0
cec_thaina,cec_thaina,,2730,1821,714,685,,0,2,0,3,3,0.0,3.0,3.0,2.0,0.8,0.875,0.0,0.0,0.023690313,168,7.349083140198683E-4,0.1666666716337204,0.0
agus420,agus420,,1670,1819,54134,62,Buenos Aires,0,0,0,5,5,0.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.056058448,169,7.349083140198683E-4,0.05000000074505806,0.0
johnni47973385,johnni47973385,,1312,1662,76016,21636,London,0,2,0,3,3,0.0,3.0,3.0,2.0,0.7142857142857143,0.8,0.0,0.0,0.042181026,170,7.349083140198683E-4,0.0,0.0
albertoguaranda,albertoguaranda,,1119,1633,67132,7422,Eastern Time (US & Canada),0,0,0,3,3,0.0,3.0,3.0,2.0,0.8,0.875,0.0,0.0,0.036082633,171,7.349083140198683E-4,0.0,0.0
nickyfox22,nickyfox22,,1507,1605,41964,86203,,0,0,0,6,6,0.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.012103569,172,7.349083140198683E-4,0.0,0.0
cronoyellow27,cronoyellow27,,2246,1568,83186,872,,0,5,1,2,3,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0014133588,173,0.0012783528723108596,0.5,0.004165584184120854
california458,california458,,454,1552,4876,155120,,0,2,0,4,4,0.0,4.0,4.0,2.0,0.8333333333333334,0.9,0.0,0.0,0.03711024,174,7.349083140198683E-4,0.0,0.0
jamirocali,jamirocali,,1029,1532,82784,16117,Buenos Aires,0,2,0,3,3,0.0,3.0,3.0,2.0,0.7142857142857143,0.8,0.0,0.0,0.044744115,175,7.349083140198683E-4,0.0,0.0
kaenkay,kaenkay,,1926,1531,36631,359,Eastern Time (US & Canada),0,0,0,4,4,0.0,4.0,4.0,2.0,0.75,0.8333333333333334,0.0,0.0,0.05881051,176,7.349083140198683E-4,0.0833333358168602,0.0
saetta_mcqueen,saetta_mcqueen,,670,1517,21941,3631,Rome,0,3,1,4,5,1.0,4.0,5.0,2.0,0.6428571428571429,0.7222222222222222,8.0,0.0012841213,0.029852191,154,9.431778176504492E-4,0.15000000596046448,0.0029423920409498336
irina05791,irina05791,,2494,1513,1216,666,Volgograd,0,0,0,4,4,0.0,4.0,4.0,2.0,0.75,0.8333333333333334,0.0,0.0,0.05588912,177,7.349083140198683E-4,0.0833333358168602,0.0
dburgersdijk,dburgersdijk,,1075,1508,131678,98617,,0,7,0,4,4,0.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.05997522,178,7.349083140198683E-4,0.0833333358168602,0.0
crf_marcoos,crf_marcoos,,541,1498,16862,4924,Brasilia,0,2,0,3,3,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.019318743,179,7.349083140198683E-4,0.3333333432674408,0.0
vitors2000,vitors2000,,2201,1439,158620,1631,Brasilia,0,2,0,5,5,0.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.074366465,180,7.349083140198683E-4,0.15000000596046448,0.0
jubilantgirl,jubilantgirl,,1154,1400,33349,180,Berlin,0,0,0,3,3,0.0,3.0,3.0,2.0,0.8,0.875,0.0,0.0,0.02731402,181,7.349083140198683E-4,0.1666666716337204,0.0
mcrisever,mcrisever,,100,1382,327100,49,Buenos Aires,0,7,0,3,3,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.056660276,182,7.349083140198683E-4,0.1666666716337204,0.0
karol__crf,karol__crf,,942,1350,27767,1958,,0,2,0,3,3,0.0,3.0,3.0,2.0,0.8,0.875,0.0,0.0,0.023690313,183,7.349083140198683E-4,0.1666666716337204,0.0
jeejily,jeejily,,3173,1326,148176,8005,,0,2,0,6,6,0.0,6.0,6.0,2.0,0.875,0.9285714285714286,0.0,0.0,0.06966148,184,7.349083140198683E-4,0.06666667014360428,0.0
72kareem,72kareem,,1322,1306,2581,2120,,0,0,0,3,3,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0061826548,185,7.349083140198683E-4,0.0,0.0
ffsgiovinco,ffsgiovinco,,2744,1282,64126,35551,Quito,0,8,1,2,3,1.0,2.0,3.0,1.0,1.0,1.0,2.0,4.6963714E-6,0.055047724,150,0.0010255514133666109,0.1666666716337204,0.004165584184120854
fatimazahra_s,fatimazahra_s,,1078,1250,13252,379,Pretoria,0,3,1,3,4,1.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.055047724,186,0.0010255514133666109,0.5,0.004165584184120854
johnefekute,johnefekute,,672,1250,48058,76,Amsterdam,0,2,0,4,4,0.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.035374455,187,7.349083140198683E-4,0.1666666716337204,0.0
patrick_henz,patrick_henz,,2003,1219,40152,849,Eastern Time (US & Canada),0,8,0,4,4,0.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.057214342,188,7.349083140198683E-4,0.0833333358168602,0.0
acarrilloa72,acarrilloa72,,1984,1216,41264,401,,0,3,0,3,3,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.055640195,189,7.349083140198683E-4,0.5,0.0
yt5528,yt5528,,1244,1208,52122,6456,Tokyo,0,5,0,5,5,0.0,5.0,5.0,2.0,0.8571428571428571,0.9166666666666666,0.0,0.0,0.02588584,190,7.349083140198683E-4,0.05000000074505806,0.0
ozillemnoslen,ozillemnoslen,,2055,1201,11816,3014,Eastern Time (US & Canada),0,3,0,3,3,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.05522525,191,7.349083140198683E-4,0.1666666716337204,0.0
fhollauf,fhollauf,,2166,1194,6196,2548,Hawaii,0,3,0,3,3,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.05544648,192,7.349083140198683E-4,0.1666666716337204,0.0
kendizzlex3,kendizzlex3,,427,1142,136700,42701,Berlin,0,0,0,3,3,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.05562236,193,7.349083140198683E-4,0.1666666716337204,0.0
ajl_f1,ajl_f1,,969,1140,4439,4309,Pacific Time (US & Canada),0,1,2,1,3,2.0,1.0,3.0,1.0,1.0,1.0,0.0,2.7649048E-6,1.266493E-7,119,0.0015031274755186491,0.3333333432674408,0.010160163568013471
carlitosj2011,carlitosj2011,,4002,1092,179607,722,Santiago,0,0,1,6,7,1.0,6.0,7.0,2.0,0.8571428571428571,0.9166666666666666,0.0,0.0,0.029807203,194,8.562360159779087E-4,0.23333333432674408,0.004165584184120854
sergiogvidrio,sergiogvidrio,,1260,1084,7413,63115,Guadalajara,0,2,0,4,4,0.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.033699933,195,7.349083140198683E-4,0.1666666716337204,0.0
pieroladisa,pieroladisa,,3061,1049,5453,2157,Pacific Time (US & Canada),0,8,3,1,4,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0032112808,0.0,196,0.006167245537449134,0.3333333432674408,0.012496752552362555
correntable,correntable,,296,1028,107676,811,Amsterdam,0,0,1,5,6,1.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.05851799,197,8.854733881706214E-4,0.25,0.004165584184120854
nuzzl33man,nuzzl33man,,2268,1003,12875,11320,,0,0,1,3,4,1.0,3.0,4.0,2.0,0.75,0.8333333333333334,0.0,0.0,0.029025227,198,0.0010255514133666109,0.3333333432674408,0.004165584184120854
real_reka_chips,real_reka_chips,,2003,1003,25973,6019,Budapest,0,2,0,4,4,0.0,4.0,4.0,2.0,0.75,0.8333333333333334,0.0,0.0,0.05588912,199,7.349083140198683E-4,0.0833333358168602,0.0
hadymawasy,hadymawasy,,1522,1002,113430,15814,Riyadh,0,2,0,3,3,0.0,3.0,3.0,2.0,0.7142857142857143,0.8,0.0,0.0,0.05280126,200,7.349083140198683E-4,0.1666666716337204,0.0
thaisbehs,thaisbehs,,1297,955,192971,2838,Brasilia,0,4,0,3,3,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0072574443,201,7.349083140198683E-4,0.0,0.0
alpdavies,alpdavies,,2207,949,18318,441,London,0,2,0,3,3,0.0,3.0,3.0,2.0,0.8,0.875,0.0,0.0,0.04970385,202,7.349083140198683E-4,0.1666666716337204,0.0
formulahumor,formulahumor,,39,931,5273,2560,Rome,0,2,29,0,29,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.06783367,0.0,74,0.006032815675792344,0.001231527072377503,0.09120304024780523
arseniy1980,arseniy1980,,5001,903,46526,41312,,0,2,0,6,6,0.0,6.0,6.0,2.0,0.875,0.9285714285714286,0.0,0.0,0.0672287,203,7.349083140198683E-4,0.06666667014360428,0.0
willie_blanton,willie_blanton,,158,894,58502,68950,Eastern Time (US & Canada),0,3,1,5,6,1.0,5.0,6.0,2.0,0.8333333333333334,0.9,0.0,0.0,0.07731572,204,8.854733881706214E-4,0.30000001192092896,0.004165584184120854
1986juventus,1986juventus,,2013,890,15798,14036,Pacific Time (US & Canada),0,7,1,3,4,1.0,3.0,4.0,2.0,0.625,0.7,0.0,0.0,0.02750043,205,0.0010255514133666109,0.3333333432674408,0.004165584184120854
juanbernalm,juanbernalm,,866,882,98918,5741,Bogota,0,5,0,14,14,0.0,14.0,14.0,2.0,0.9375,0.9666666666666667,0.0,0.0,0.101513825,206,7.349083140198683E-4,0.010989011265337467,0.0
